method,input_idx,parent_smiles,nearest_fullgraph_rank,nearest_fullgraph_smiles,nearest_distance_proxy,fullgraph_cf_flip,mcs_num_atoms,mcs_num_bonds,deleted_motif_smiles,canonical_motif_smiles,motif_atom_count,motif_bond_count,component_count,valid_motif,failure_reason
gt_fullgraph_greedy,1171,COc1ccccc1C(=O)c1c(N2CCCCC2)c(=O)c1=O,5,OCC1CC(F)C(n2cnc3c(I)ncnc32)O1,0.5476190476190477,True,10,9,COc1ccccc1,COc1ccccc1,8,8,5,True,ok
gt_fullgraph_greedy,1172,Cc1ccc(S(=O)(=O)NC(=CC=Cc2ccccc2)C(=O)C(C)(C)C)cc1,1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.5833333333333334,True,10,10,CC(C)(C)C(=O)C(N)=CC=Cc1ccccc1,CC(C)(C)C(=O)C(N)=CC=Cc1ccccc1,17,17,1,True,ok
gt_fullgraph_greedy,1173,N#Cc1nc(C=Cc2ccccc2)oc1N,17,CCOP(=O)(OCC)C(C#N)=Cc1ccccc1OC,0.5616438356164384,True,8,8,N#Cc1ncoc1N,N#Cc1ncoc1N,8,8,1,True,ok
gt_fullgraph_greedy,1174,O=c1[nH]c(=O)n(C2OC(CO)C(O)C(F)C2O)cc1F,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.23076923076923078,True,15,15,CF,CF,2,1,4,True,ok
gt_fullgraph_greedy,1175,Cc1cn(C2CCC(COP(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C)O2)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.41818181818181815,True,16,16,CC(C)(C)C(=O)OCOP(=O)OCOC(=O)C(C)(C)C,CC(C)(C)C(=O)OCO[PH](=O)OCOC(=O)C(C)(C)C,20,19,1,True,ok
gt_fullgraph_greedy,1176,CC(C)(C)C(=O)OCOP(=O)(OCOC(=O)C(C)(C)C)OCC1OC(N2C=CC(N)NC2=O)CC1F,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.509090909090909,True,14,13,CC(C)(C)C(=O)OCOP(=O)OCOC(=O)C(C)(C)C,CC(C)(C)C(=O)OCO[PH](=O)OCOC(=O)C(C)(C)C,20,19,3,True,ok
gt_fullgraph_greedy,1177,CC(C)(C)C(=O)OCOP(=O)(OCOC(=O)C(C)(C)C)OCC1CCC(n2ccc(=O)[nH]c2=O)O1,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.4444444444444444,True,15,15,CC(C)(C)C(=O)OCOP(=O)OCOC(=O)C(C)(C)C,CC(C)(C)C(=O)OCO[PH](=O)OCOC(=O)C(C)(C)C,20,19,1,True,ok
gt_fullgraph_greedy,1178,CC(C)(C)C(=O)OCOP(=O)(O)OCC1CCC(N2C=CC(N)NC2=O)O1,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.41304347826086957,True,14,13,CC(C)(C)C(=O)OCOP(=O)O,CC(C)(C)C(=O)OCO[PH](=O)O,12,11,2,True,ok
gt_fullgraph_greedy,1179,COC(=O)c1ccc(NCc2c(O)ccc(O)c2Br)cc1Cl,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.5915492957746479,True,14,15,COC=O,COC=O,4,3,5,True,ok
gt_fullgraph_greedy,1180,Cc1c2oc(=O)c(C#N)cc2c2ccccn12,11,O=c1c2ccccc2oc2ccccc12,0.3235294117647059,True,12,11,C#N,C#N,2,1,4,True,ok
gt_fullgraph_greedy,1181,[N-]=[N+]=N[IH2]1OC(=O)c2ccccc21,18,COC1(c2ccccc2)OC(=O)c2ccccc21,0.4461538461538462,True,9,9,[N-]=[N+]=N[IH2],[N-]=[N+]=N[IH2],4,3,1,True,ok
gt_fullgraph_greedy,1182,O=c1oc2ccccc2c(O)c1Cc1cccc(Cc2c(O)c3ccccc3oc2=O)c1,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.5590551181102362,True,14,14,O=c1cc(O)c2ccccc2o1,O=c1cc(O)c2ccccc2o1,12,13,4,True,ok
gt_fullgraph_greedy,1183,O=c1oc2ccccc2c(O)c1C(c1cccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)c1)c1c(O)c2ccccc2oc1=O,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.6871508379888268,True,14,14,O=c1cc(O)c2ccccc2o1,O=c1cc(O)c2ccccc2o1,12,13,6,True,ok
gt_fullgraph_greedy,1184,O=S(=O)(SC1=NCCN1)c1ccc2ccccc2c1,11,O=c1c2ccccc2oc2ccccc12,0.4444444444444444,True,10,10,O=S(=O)SC1=NCCN1,O=[SH](=O)SC1=NCCN1,9,9,1,True,ok
gt_fullgraph_greedy,1185,O=S(=O)(SC1=NCCN1)c1cccc2ccccc12,11,O=c1c2ccccc2oc2ccccc12,0.4444444444444444,True,10,10,O=S(=O)SC1=NCCN1,O=[SH](=O)SC1=NCCN1,9,9,1,True,ok
gt_fullgraph_greedy,1186,O=S(=O)(Nc1nnc2c3ccccc3cnn12)c1ccc(Cl)cc1S,12,Cc1cc(S(=O)(=O)Nc2nc(=N)n(C)[nH]2)c(S)cc1Cl,0.2553191489361702,True,17,18,ncc1ccccc1,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,1187,O=S(=O)(Nc1nnc2c3ccccc3cnn12)c1ccc(F)cc1S,12,Cc1cc(S(=O)(=O)Nc2nc(=N)n(C)[nH]2)c(S)cc1Cl,0.2978723404255319,True,16,17,ncc1ccccc1,,,,2,False,motif_parse_failed
gt_fullgraph_greedy,1188,Cc1cc(S(=O)(=O)Nc2nnc3c4ccccc4ccn23)c(S)cc1Cl,12,Cc1cc(S(=O)(=O)Nc2nc(=N)n(C)[nH]2)c(S)cc1Cl,0.22916666666666666,True,18,19,ccc1ccccc1,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,1189,O=S(=O)(Nc1nnc2c3ccccc3ccn12)c1ccc(F)cc1S,12,Cc1cc(S(=O)(=O)Nc2nc(=N)n(C)[nH]2)c(S)cc1Cl,0.2978723404255319,True,16,17,ccc1ccccc1,,,,2,False,motif_parse_failed
gt_fullgraph_greedy,1190,Cc1cc(S(=O)(=O)Nc2nnc3c4scc(C)c4ncn23)c(S)cc1Cl,12,Cc1cc(S(=O)(=O)Nc2nc(=N)n(C)[nH]2)c(S)cc1Cl,0.22916666666666666,True,18,19,cnc1cscc1C,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,1191,Cc1cc(S(=O)(=O)Nc2nc(=N)nc3[nH]c4ccccc4n23)c(S)cc1Cl,12,Cc1cc(S(=O)(=O)Nc2nc(=N)n(C)[nH]2)c(S)cc1Cl,0.22448979591836735,True,19,19,c[nH]c1ccccc1,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,1192,Cc1cc2[nH]c3nc(=N)nc(NS(=O)(=O)c4cc(C)c(Cl)cc4S)n3c2cc1C,12,Cc1cc(S(=O)(=O)Nc2nc(=N)n(C)[nH]2)c(S)cc1Cl,0.2549019607843137,True,19,19,c[nH]c1ccc(C)c(C)c1,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,1193,CCCCCCCCCCCCCCCC(=O)Nc1nc(=O)n(C2CCC(COP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3N=[N+]=[N-])O2)cc1C,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.5733333333333334,True,16,16,CCCCCCCCCCCCCCCC(=O)Nc1nc(=O)n(C2CCC(COP(=O)O)O2)cc1C,CCCCCCCCCCCCCCCC(=O)Nc1nc(=O)n(C2CCC(CO[PH](=O)O)O2)cc1C,36,37,2,True,ok
gt_fullgraph_greedy,1194,O=C1CC(=O)NC(NN2C(=O)CSC2C(=O)c2ccco2)=N1,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.6867469879518072,True,7,6,NN1C(=O)CSC1C(=O)c1ccco1,NN1C(=O)CSC1C(=O)c1ccco1,14,15,2,True,ok
gt_fullgraph_greedy,1195,CCCc1cc(=O)oc2c3c(cc(OC(C)COC)c12)OC(C)C(C)C3O,13,CCc1cc(=O)oc2c3c(cc(OC(C)C)c12)OC(C)C(C)C3=O,0.09433962264150944,True,23,25,CO,CO,2,1,3,True,ok
gt_fullgraph_greedy,1196,CNc1ccccc1S(=O)(=O)c1cc(Cl)ccc1OC,1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.1951219512195122,True,16,17,CO,CO,2,1,3,True,ok
gt_fullgraph_greedy,1197,COP(=O)(OC)c1ccc(NCc2cc(O)ccc2O)cc1,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.5915492957746479,True,14,15,COP(=O)OC,CO[PH](=O)OC,6,5,3,True,ok
gt_fullgraph_greedy,1198,Cc1cn(C2CC(NO)C(CO)O2)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.13513513513513514,True,16,16,NO,NO,2,1,1,True,ok
gt_fullgraph_greedy,1199,Cc1cn(C2CC(=NO)C(CO)O2)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.13513513513513514,True,16,16,NO,NO,2,1,1,True,ok
gt_fullgraph_greedy,1200,CCCC1OCC2OC(n3cc(C)c(=O)[nH]c3=O)CC2N1O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.2289156626506024,True,16,16,CCCCOC,CCCCOC,6,5,1,True,ok
gt_fullgraph_greedy,1201,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCCC(c5ccc(O)c(C(=O)O)c5)c5ccc(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.48502994011976047,True,21,22,CCCC1CCC2(C)C(CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,CCCC1CCC2(C)C(CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,30,33,2,True,ok
gt_fullgraph_greedy,1202,CCOC(=O)c1c(SCc2cc(O)nc(O)n2)n(-c2ccccc2)c(=S)n(-c2ccccc2)c1=O,19,Cc1cnc2c(c1)C(=O)N(c1ccc(Oc3ccccc3)cc1)S2(=O)=O,0.59375,True,13,13,Oc1cc(CS)nc(O)n1,Oc1cc(CS)nc(O)n1,10,10,4,True,ok
gt_fullgraph_greedy,1203,CC1(CO)CCC(n2ccc(=N)[nH]c2=O)O1,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.2,True,14,14,C,C,1,0,2,False,motif_too_small
gt_fullgraph_greedy,1204,Cl.N=C(c1ccc(-c2cn3cc(C(=N)N4CCCC4)ccc3n2)cc1)N1CCCC1,4,Fc1ccc(C2SCc3nc4ccccc4n32)cc1Cl,0.4716981132075472,True,14,14,N=CN1CCCC1,N=CN1CCCC1,7,7,4,True,ok
gt_fullgraph_greedy,1205,Cl.N=C(C=Cc1ccc(-c2cn3cc(C=CC(=N)N4CCCC4)ccc3n2)cc1)N1CCCC1,4,Fc1ccc(C2SCc3nc4ccccc4n32)cc1Cl,0.5087719298245614,True,14,14,C=CC(=N)N1CCCC1,C=CC(=N)N1CCCC1,9,9,4,True,ok
gt_fullgraph_greedy,1206,CC1(CO)OC(n2cnc3cncnc32)CC1O,5,OCC1CC(F)C(n2cnc3c(I)ncnc32)O1,0.10526315789473684,True,16,18,C,C,1,0,2,False,motif_too_small
gt_fullgraph_greedy,1207,O=C1c2cccnc2S(=O)N1Cc1ccccc1,19,Cc1cnc2c(c1)C(=O)N(c1ccc(Oc3ccccc3)cc1)S2(=O)=O,0.5053763440860215,True,11,12,Cc1ccccc1,Cc1ccccc1,7,7,1,True,ok
gt_fullgraph_greedy,1208,O=S(=O)(Nc1nc2ccccc2n1S(=O)(=O)c1ccccc1)c1ccccc1,12,Cc1cc(S(=O)(=O)Nc2nc(=N)n(C)[nH]2)c(S)cc1Cl,0.44,True,14,14,O=S(=O)c1ccccc1,O=[SH](=O)c1ccccc1,9,9,2,True,ok
gt_fullgraph_greedy,1209,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SSc2ccccc2[N+](=O)[O-])cc1,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.5272727272727272,True,19,20,O=[N+]([O-])c1ccccc1SS,O=[N+]([O-])c1ccccc1SS,11,11,2,True,ok
gt_fullgraph_greedy,1210,CC(=O)NS(=O)(=O)c1ccc(-n2sc3ccccc3c2=O)cc1,19,Cc1cnc2c(c1)C(=O)N(c1ccc(Oc3ccccc3)cc1)S2(=O)=O,0.39805825242718446,True,15,16,CC(=O)NS(=O)=O,CC(=O)N[SH](=O)=O,7,6,2,True,ok
gt_fullgraph_greedy,1211,Cn1c(=O)sc2cc(C(=S)N3CCN(c4ccccc4)CC3)ccc21,4,Fc1ccc(C2SCc3nc4ccccc4n32)cc1Cl,0.625,True,9,9,S=CN1CCN(c2ccccc2)CC1,S=CN1CCN(c2ccccc2)CC1,14,15,3,True,ok
gt_fullgraph_greedy,1212,O=c1[nH]c2ccc(CC(=S)N3CCN(c4ccccc4)CC3)cc2s1,4,Fc1ccc(C2SCc3nc4ccccc4n32)cc1Cl,0.625,True,9,9,CC(=S)N1CCN(c2ccccc2)CC1,CC(=S)N1CCN(c2ccccc2)CC1,15,16,2,True,ok
gt_fullgraph_greedy,1213,COc1ccc(C2OC(N)=C(C#N)C3=C2C(C)CCC3)cc1OC,7,COc1cc2c(c(OC)c1O)C(=O)CC(c1ccc(O)cc1)O2,0.30612244897959184,True,17,17,C#N,C#N,2,1,5,True,ok
gt_fullgraph_greedy,1214,CCSC1=NC(=Cc2ccccc2O)C(Cl)=N1,17,CCOP(=O)(OCC)C(C#N)=Cc1ccccc1OC,0.5733333333333334,True,8,8,CCSC1=NCC(Cl)=N1,CCSC1=NCC(Cl)=N1,9,9,1,True,ok
gt_fullgraph_greedy,1215,NC(=S)Nc1nc(S)nc2[nH]ccc12,5,OCC1CC(F)C(n2cnc3c(I)ncnc32)O1,0.5223880597014925,True,8,8,NC(N)=S,NC(N)=S,4,3,3,True,ok
gt_fullgraph_greedy,1216,N#CCc1nc(C#N)c(N)o1,14,Cn1cnnc1SC(F)(F)c1nc2ccccc2o1,0.6129032258064516,True,6,6,C#N,C#N,2,1,3,True,ok
gt_fullgraph_greedy,1217,N#CC(C(=O)c1ccccc1F)c1nc2ccccc2[nH]1,4,Fc1ccc(C2SCc3nc4ccccc4n32)cc1Cl,0.5632183908045977,True,9,10,N#CCC(=O)c1ccccc1F,N#CCC(=O)c1ccccc1F,12,12,1,True,ok
gt_fullgraph_greedy,1218,FC(F)(Sc1ccccc1)c1nc2ccccc2o1,14,Cn1cnnc1SC(F)(F)c1nc2ccccc2o1,0.275,True,14,15,ccccc,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,1219,FC(F)(Sc1ccccn1)c1nc2ccccc2o1,14,Cn1cnnc1SC(F)(F)c1nc2ccccc2o1,0.175,True,16,17,ccc,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,1220,FC(F)(Sc1ncccn1)c1nc2ccccc2o1,14,Cn1cnnc1SC(F)(F)c1nc2ccccc2o1,0.125,True,17,18,cc,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,1221,N=C(N)NS(=O)(=O)c1ccc(-n2sc3ccccc3c2=O)cc1,19,Cc1cnc2c(c1)C(=O)N(c1ccc(Oc3ccccc3)cc1)S2(=O)=O,0.39805825242718446,True,15,16,N=C(N)NS(=O)=O,N=C(N)N[SH](=O)=O,7,6,2,True,ok
gt_fullgraph_greedy,1222,Cl.NCc1ccc(-c2ccc(CN)s2)s1,18,COC1(c2ccccc2)OC(=O)c2ccccc21,0.5588235294117647,True,8,7,CN,CN,2,1,5,True,ok
gt_fullgraph_greedy,1223,CC(=O)c1c(=O)n(-c2ccc(C)cc2)c(O)c2c(=N)[nH][nH]c12,19,Cc1cnc2c(c1)C(=O)N(c1ccc(Oc3ccccc3)cc1)S2(=O)=O,0.40594059405940597,True,15,15,C,C,1,0,7,False,motif_too_small
gt_fullgraph_greedy,1224,CSc1c(C#N)c(O)n(-c2ccc(C)cc2)c(=O)c1C#N,19,Cc1cnc2c(c1)C(=O)N(c1ccc(Oc3ccccc3)cc1)S2(=O)=O,0.42857142857142855,True,14,14,CS,CS,2,1,5,True,ok
gt_fullgraph_greedy,1225,CSC(SC)=C(C#N)C(=O)Nc1ccc(Cl)cc1,1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.6363636363636364,True,7,7,CSC(SC)=C(C#N)C=O,CSC(SC)=C(C#N)C=O,10,9,2,True,ok
gt_fullgraph_greedy,1226,CSc1c(C#N)c(O)nc(N)c1C(=O)Nc1ccc(C)cc1,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.5774647887323944,True,15,15,CS,CS,2,1,5,True,ok
gt_fullgraph_greedy,1227,Cc1ccc(-n2c(O)c(C#N)c3[nH][nH]c(=N)c3c2=O)cc1,19,Cc1cnc2c(c1)C(=O)N(c1ccc(Oc3ccccc3)cc1)S2(=O)=O,0.35353535353535354,True,16,16,C,C,1,0,5,False,motif_too_small
gt_fullgraph_greedy,1228,CC(=O)c1cn(-c2ccc(Cl)cc2)c(=O)c2c(=N)[nH][nH]c12,19,Cc1cnc2c(c1)C(=O)N(c1ccc(Oc3ccccc3)cc1)S2(=O)=O,0.35353535353535354,True,16,16,C,C,1,0,5,False,motif_too_small
gt_fullgraph_greedy,1229,CC(=O)O[IH2]1NC(=O)c2ccccc21,11,O=c1c2ccccc2oc2ccccc12,0.47540983606557374,True,8,8,CC(=O)O[IH2]N,CC(=O)O[IH2]N,6,5,1,True,ok
gt_fullgraph_greedy,1230,CO[IH2]1NC(=O)c2ccccc21,11,O=c1c2ccccc2oc2ccccc12,0.43859649122807015,True,8,8,CO[IH2]N,CO[IH2]N,4,3,1,True,ok
gt_fullgraph_greedy,1231,COC(=O)c1cc(C(=CCCN=[N+]=[N-])c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.12698412698412698,True,27,28,CN=[N+]=[N-],CN=[N+]=[N-],4,3,3,True,ok
gt_fullgraph_greedy,1232,COC(c1ccc(O)cc1)C1NC(=O)C(CCC(N)=O)N(C)C(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(C)O)NC(=O)C(NC(=O)C(NC(=O)C(O)C(O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)C(O)C(C)CC(C)C)C(C)C(C)C(N)=O)C(C)OC(=O)C(C)N(C)C1=O,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.8529411764705882,True,10,10,CNC(C)C(=O)OC(C)C(NC(=O)C(NC(=O)C(O)C(O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)C(O)C(C)CC(C)C)C(C)C(C)C(N)=O)C(=O)NC(C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)N(C)C(CCC(N)=O)C(=O)N,CNC(C)C(=O)OC(C)C(NC(=O)C(NC(=O)C(O)C(O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)C(O)C(C)CC(C)C)C(C)C(C)C(N)=O)C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)N(C)C(CCC(N)=O)C(N)=O)C(C)O,93,92,3,True,ok
gt_fullgraph_greedy,1233,CCc1c(Cc2ccccc2)n(COCCO)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.5609756097560976,True,9,9,Cc1ccccc1,Cc1ccccc1,7,7,3,True,ok
gt_fullgraph_greedy,1234,CCc1c(Cc2ccccc2)n(COCCC[Se]c2ccccc2)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.6288659793814433,True,9,9,COCCC[Se]c1ccccc1,COCCC[Se]c1ccccc1,12,12,3,True,ok
gt_fullgraph_greedy,1235,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CCC(COP(=O)(O)OCC3CCC(n4cnc5c(O)ncnc54)O3)O2)c(=O)n1,5,OCC1CC(F)C(n2cnc3c(I)ncnc32)O1,0.5342465753424658,True,16,18,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CCC(COP(=O)O)O2)c(=O)n1,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CCC(CO[PH](=O)O)O2)c(=O)n1,35,36,2,True,ok
gt_fullgraph_greedy,1236,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)OCC3CCC(n4ccc(=N)[nH]c4=O)O3)O2)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.43859649122807015,True,16,16,N=c1ccn(C2CCC(COP(=O)O)O2)c(=O)[nH]1,N=c1ccn(C2CCC(CO[PH](=O)O)O2)c(=O)[nH]1,18,19,2,True,ok
gt_fullgraph_greedy,1237,CCc1c(Cc2cc(C)cc(C)c2)n(COCCC[Se]c2ccccc2)c(=O)[nH]c1=O,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.6422764227642277,True,11,11,[nH]c(=O)nCOCCC[Se]c1ccccc1,,,,4,False,motif_parse_failed
gt_fullgraph_greedy,1238,Cc1c(Cc2ccccc2)n(COCCCO)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.5609756097560976,True,9,9,Cc1ccccc1,Cc1ccccc1,7,7,2,True,ok
gt_fullgraph_greedy,1239,CC(=O)OCCCOCn1c(Cc2ccccc2)c(C)c(=O)[nH]c1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.5909090909090909,True,9,9,COCCCOC(C)=O,COCCCOC(C)=O,9,8,2,True,ok
gt_fullgraph_greedy,1240,CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(N4C(=O)c5ccccc5C4=O)cn3C)cn2C)cn1C,10,COc1ccc2[nH]c3c4c(c5cc(C(C)(C)C)ccc5c3c2c1)C(=O)N(c1ccccc1)C4=O,0.6242424242424243,True,15,16,CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC=O)cn2C)cn1C,CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC=O)cn2C)cn1C,27,28,2,True,ok
gt_fullgraph_greedy,1241,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccccc4SSc4ccccc4C(=O)Nc4ccc(S(=O)(=O)c5ccc(NS(=O)(=O)c6ccc(NC(C)=O)cc6)cc5)cc4)cc3)cc2)cc1,1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.696078431372549,True,15,16,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccccc4SSc4ccccc4C(N)=O)cc3)cc2)cc1,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccccc4SSc4ccccc4C(N)=O)cc3)cc2)cc1,49,53,2,True,ok
gt_fullgraph_greedy,1242,O=C(Nc1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)Cc3ccccc3[N+](=O)[O-])cc2)cc1)c1ccccc1SSc1ccccc1C(=O)Nc1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)Cc3ccccc3[N+](=O)[O-])cc2)cc1,1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.696078431372549,True,15,16,NC(=O)c1ccccc1SSc1ccccc1C(=O)Nc1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)Cc3ccccc3[N+](=O)[O-])cc2)cc1,NC(=O)c1ccccc1SSc1ccccc1C(=O)Nc1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)Cc3ccccc3[N+](=O)[O-])cc2)cc1,49,53,2,True,ok
gt_fullgraph_greedy,1243,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccccc4SSc4ccccc4C(=O)Nc4ccc(S(=O)(=O)c5ccc(NC(=O)c6ccc(OC)cc6)cc5)cc4)cc3)cc2)cc1,1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.6770833333333334,True,15,16,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccccc4SSc4ccccc4C(N)=O)cc3)cc2)cc1,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccccc4SSc4ccccc4C(N)=O)cc3)cc2)cc1,46,50,2,True,ok
gt_fullgraph_greedy,1244,CCCC(=O)Sc1ccccc1C(=O)Nc1ccc(S(=O)(=O)NC(C)=O)cc1,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.4935064935064935,True,19,20,CCCC(=O)S,CCCC(=O)S,6,5,2,True,ok
gt_fullgraph_greedy,1245,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SC(C)=O)cc1,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.48,True,19,20,CC(=O)S,CC(=O)S,4,3,2,True,ok
gt_fullgraph_greedy,1246,COc1ccc(C(=O)Sc2ccccc2C(=O)Nc2ccc(S(=O)(=O)NC(C)=O)cc2)cc1,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.5272727272727272,True,19,20,COc1ccc(C(=O)S)cc1,COc1ccc(C(=O)S)cc1,11,11,2,True,ok
gt_fullgraph_greedy,1247,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SC(=O)c2ccccc2)cc1,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.515527950310559,True,19,20,O=C(S)c1ccccc1,O=C(S)c1ccccc1,9,9,2,True,ok
