method,target_label,k,theta,input_idx,input_row_index,input_id,parent_smiles,parent_label,p_before,before_teacher_label,recourse_smiles,fragment_rank,fragment_smiles,candidate_rank,candidate_index,candidate_label,p_after,after_teacher_label,cf_drop,cf_flip,cost,proxy_edit,valid_recourse,covered,coverage_theta,coverage_unconstrained_flip,reason
ours_selected_subgraph,1,20,0.2,307,9834,9834,CC(C=CC=C(C)C(=O)O)=CC=CC=C(C)C=CC=C(C)C(=O)O,1,0.6266666666666667,1,C.C=CC=C(C)C(=O)O.CC=C(C)C=CC=C(C)C(=O)O,10,C=CC,,,,0.3566666666666667,0,0.27,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,308,9855,9855,COC1(c2ccccc2C)OC(=O)c2c(C)cccc21,1,0.0,0,C.COC1OC(=O)c2c(C)cccc21,2,c1ccccc1,,,,0.0033333333333333335,0,-0.0033333333333333335,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,309,9872,9872,CC1(c2ccccc2)CCCCC1=NNC(N)=O,1,0.63,1,CC1CCCCC1=NNC(N)=O,2,c1ccccc1,,,,0.006666666666666667,0,0.6233333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,310,9897,9897,C=C=C(CCCC)C(=O)O,1,0.61,1,C.CCC.O=CO,10,C=CC,,,,0.0,0,0.61,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,311,9905,9905,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,1,0.62,1,C.C.C=CC=CC=CC=CC=CC=CC=CC(CC1OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OCC)CC(O)C1C(=O)O)OC1OC(C)C(O)C(N)C1O,8,CC(C)O,,,,0.07666666666666666,0,0.5433333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,312,10024,10024,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,1,0.86,1,CC1CNC(=O)NC1=O.O,15,CC1OCCC1N=[N+]=[N-],,,,0.006666666666666667,0,0.8533333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,313,10027,10027,COc1cc(-c2nn3c(C)c(-c4ccccc4)nc3s2)cc(OC)c1OC,1,0.6266666666666667,1,CO.CO.CO.Cc1c(-c2ccccc2)nc2scnn12,2,c1ccccc1,,,,0.04,0,0.5866666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,314,10073,10073,C[n+]1c(-c2ccc(C=NNC(=N)NCCCCCCNC(=N)NN=Cc3ccc(-c4cn5ccccc5[n+]4C)cc3)cc2)cn2ccccc21.I.[I-],1,0.7566666666666667,1,C=NNC(=N)NCCCCCCNC(=N)NN=Cc1ccc(-c2cn3ccccc3[n+]2C)cc1.C[N+]C1CCCCN1C.I.[I-],1,Cc1ccccc1,,,,0.4966163207465352,0,0.2600503459201315,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,315,10074,10074,C[n+]1c(-c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(-c5cn6ccccc6[n+]5C)cc4)cc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(O)=[OH+])cc1,1,0.7166666666666667,1,C.C[n+]1c(-c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(-c5cn6ccccc6[n+]5C)cc4)cc3)cc2)cn2ccccc21.O.O.[OH+],11,Sc1ccccc1,,,,0.39666666666666667,0,0.32,True,0.12149532710280374,26.0,True,True,True,True,ok
ours_selected_subgraph,1,20,0.2,316,10207,10207,C=C1C2CCC3C4(C)CCCC(C)(C(=O)O)C4CCC3(C2)C1OC(C)=O,1,0.6566666666666666,1,C.CC=O.CCCCCC1(C)CCCC(C)(C(=O)O)C1CC,8,CC(C)O,,,,0.023333333333333334,0,0.6333333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,317,10258,10258,COc1cc2c(cc1OC)C(=O)c1nccc3ccc(OC)c(c13)O2,1,0.63,1,CO.CO.COc1ccc2ccnc(C=O)c2c1O,2,c1ccccc1,,,,0.016666666666666666,0,0.6133333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,318,10263,10263,CC(C)(C)c1cc(C(=O)C=Cc2ccc(C(=O)O)cc2)cc(C(C)(C)C)c1,1,0.023333333333333334,0,C.CC(C)(C)c1cccc(C(=O)C=Cc2ccc(C(=O)O)cc2)c1,3,CCC,,,,0.02,0,0.003333333333333334,True,0.08737864077669903,9.0,True,True,True,True,ok
ours_selected_subgraph,1,20,0.2,319,10302,10302,N=c1[nH]c(=O)n(C2CCC(CO)O2)cc1F,1,0.72,1,N=C1NC(=O)NCC1F.OCCO,3,CCC,,,,0.02,0,0.7,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,320,10390,10390,C=CCC1(C(C)Cc2ccc(OC)c(OC)c2)CC(OC)C=CC1=O,1,0.6333333333333333,1,COc1ccc(CC(C)C2CC(OC)C=CC2=O)cc1OC,10,C=CC,,,,0.07,0,0.5633333333333332,True,0.0625,6.0,True,True,True,True,ok
ours_selected_subgraph,1,20,0.2,321,10394,10394,CCOC(=O)c1ccc(-n2cnc(-c3ccc([N+](=O)[O-])cc3)c2)cc1,1,0.6,1,CCO.O.O=[N+]([O-])c1ccc(C2CNCN2)cc1,1,Cc1ccccc1,,,,0.006666666666666667,0,0.5933333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,322,10396,10396,C[n+]1c(-c2ccc(C=NNC(=O)c3ccc(C(=O)NN=Cc4ccc(-c5cn6ccccc6[n+]5C)cc4)c(O)c3O)cc2)cn2ccccc21.[Br-],1,0.69,1,C:C:C(C(=O)NN=Cc1ccc(-c2cn3ccccc3[n+]2C)cc1):C(O):CO.C[n+]1c(-c2ccc(C=N)cc2)cn2ccccc21.[Br-],13,CC(N)=O,,,,0.42333333333333334,0,0.2666666666666666,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,323,10406,10406,N=c1ccn(C2CC(F)C(CO)O2)c(=O)[nH]1,1,0.77,1,F.N=C1CCNC(=O)N1.OCCO,3,CCC,,,,0.013333333333333334,0,0.7566666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,324,10446,10446,NC(=O)c1cccn1Cc1ccccc1SSc1ccccc1Cn1cccc1C(N)=O,1,0.7,1,NC(=O)C1CCCN1.NC(=O)c1cccn1Cc1ccccc1SS,1,Cc1ccccc1,,,,0.19666666666666666,0,0.5033333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,325,10462,10462,OCC1CCC(n2cnc3c(O)ncnc32)O1,1,0.6366666666666667,1,CCn1cnc2c(O)ncnc21.O,8,CC(C)O,,,,0.0033333333333333335,0,0.6333333333333334,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,326,10510,10510,O=C(Nc1ccccc1)c1nn(-c2cc(S(=O)(=O)[O-])c([N+](=O)[O-])cc2Cl)[n+](-c2cc(S(=O)(=O)O)c([N+](=O)[O-])cc2Cl)n1.[NaH],1,0.6266666666666667,1,NC(=O)c1nn(-c2cc(S(=O)(=O)[O-])c([N+](=O)[O-])cc2Cl)[n+](-c2cc(S(=O)(=O)O)c([N+](=O)[O-])cc2Cl)n1.[NaH],2,c1ccccc1,,,,0.2966666666666667,0,0.33,True,0.09202453987730061,15.0,True,True,True,True,ok
ours_selected_subgraph,1,20,0.2,327,10526,10526,C[n+]1c(-c2ccc(C=NNC(=O)c3ccc(C(=O)NN=Cc4ccc(-c5cn6ccccc6[n+]5C)cc4)nc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(O)=[OH+])cc1,1,0.68,1,C.C[n+]1c(-c2ccc(C=NNC(=O)c3ccc(C(=O)NN=Cc4ccc(-c5cn6ccccc6[n+]5C)cc4)nc3)cc2)cn2ccccc21.O.O.[OH+],11,Sc1ccccc1,,,,0.4930985130656656,0,0.18690148693433445,True,0.11304347826086956,26.0,True,True,True,True,ok
ours_selected_subgraph,1,20,0.2,328,10528,10528,Cl.NCCSSCCN,1,0.6333333333333333,1,,,,,,,,,,False,,,False,False,False,False,no_selected_fragment_substructure
ours_selected_subgraph,1,20,0.2,329,10537,10537,N=c1[nH]nc(-c2ccccc2S)o1,1,0.6633333333333333,1,N=C(:O):N:N.S,1,Cc1ccccc1,,,,0.01,0,0.6533333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,330,10542,10542,OC1CN2CCC(O)C2C(O)C1O,1,0.07,0,CN1CCC(O)C1.O.O,8,CC(C)O,,,,0.006666666666666667,0,0.06333333333333334,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,331,10582,10582,CSC1=[S+][Zn-2]2([OH+]C(C)=O)[OH+]c3c(C)ncc(CO)c3C=[N+]2[N-]1,1,0.03,0,,,,,,,,,,False,,,False,False,False,False,no_selected_fragment_substructure
ours_selected_subgraph,1,20,0.2,332,10585,10585,Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1,1,0.67,1,CCn1cnc2c(O)nc(N)nc21.CO,10,C=CC,,,,0.006666666666666667,0,0.6633333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,333,10599,10599,O=C(Nc1ccn(C2CCC(CO)O2)c(=O)n1)c1ccccc1,1,0.7166666666666667,1,O=CNc1ccn(C2CCC(CO)O2)c(=O)n1,2,c1ccccc1,,,,0.4866666666666667,0,0.22999999999999998,True,0.1566265060240964,13.0,True,True,True,True,ok
ours_selected_subgraph,1,20,0.2,334,10650,10650,Nc1ncnc2c1ncn2C1CCC(COP(=O)(O)O)O1.[LiH],1,0.2866666666666667,0,CCn1cnc2c(N)ncnc21.O=P(O)(O)O.[LiH],8,CC(C)O,,,,0.013214777885862516,0,0.2734518887808042,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,335,10658,10658,CC1=C(C(=O)Nc2ccc(Cl)c(C(=O)OC(C)C)c2)SCCO1,1,0.8366666666666667,1,CC1=C(C(=O)Nc2ccc(Cl)c(C=O)c2)SCCO1,8,CC(C)O,,,,0.2833333333333333,0,0.5533333333333333,True,0.06818181818181818,6.0,True,True,True,True,ok
ours_selected_subgraph,1,20,0.2,336,10702,10702,C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1CCC(n2ccc(=N)[nH]c2=O)O1,1,0.9033333333333333,1,CCn1ccc(=N)[nH]c1=O.C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])O,8,CC(C)O,,,,0.14,0,0.7633333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,337,10825,10825,COc1ccc(C(Cl)=C(C=O)c2ccc(OC)c(OC)c2)cc1OC,1,0.6466666666666666,1,COc1ccccc1OC.COc1ccccc1OC.Cl.O,10,C=CC,,,,0.0,0,0.6466666666666666,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,338,10842,10842,CN(C)CCSc1cccc(-c2cc(-c3cccc(SCCN(C)C)c3)ncn2)c1,1,0.64,1,C:C(:N:C:N)c1cccc(SCCN(C)C)c1.CN(C)CCS,1,Cc1ccccc1,,,,0.056666666666666664,0,0.5833333333333334,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,339,10843,10843,CN(C)CCSc1ccc(-c2ccc(-c3ccc(SCCN(C)C)cc3)nn2)cc1,1,0.62,1,C:C:C(:N:N)c1ccc(SCCN(C)C)cc1.CN(C)CCS,1,Cc1ccccc1,,,,0.06333333333333334,0,0.5566666666666666,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,340,10844,10844,CN(C)CCNCc1ccc(-c2cccc(-c3ccc(CNCCN(C)C)cc3)n2)cc1,1,0.6866666666666666,1,CN(C)CCN.CN(C)CCNCc1ccc(-c2ccccn2)cc1,1,Cc1ccccc1,,,,0.32666666666666666,0,0.36,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,341,10858,10858,Nc1nc(O)c2ncn(C3CCC(CO)O3)c2n1,1,0.39,0,CCn1cnc2c(O)nc(N)nc21.O,8,CC(C)O,,,,0.006666666666666667,0,0.38333333333333336,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,342,10859,10859,N.[N-]=[N+]=[N+]=C1CC(n2ccc(=N)[nH]c2=O)OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)O,1,0.7166666666666667,1,N.N=C1CCNC(=O)N1.O=P(O)(O)OP(=O)(O)OP(=O)(O)OCCO.[N+]=[N+]=[N-],3,CCC,,,,0.11333333333333333,0,0.6033333333333334,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,343,10866,10866,[Cl-].c1ccc(-c2cc[n+]3c4c2ccc2c(-c5ccccc5)cc[n+](c24)[Rh-4]324([n+]3ccc(-c5ccccc5)c5ccc6c(-c7ccccc7)cc[n+]2c6c53)[n+]2ccc(-c3ccccc3)c3ccc5c(-c6ccccc6)cc[n+]4c5c32)cc1,1,0.64,1,[Cl-].c1ccc(-c2cc[n+]3c4c2ccc2ccc[n+](c24)[Rh-4]324([n+]3ccc(-c5ccccc5)c5ccc6c(-c7ccccc7)cc[n+]2c6c53)[n+]2ccc(-c3ccccc3)c3ccc5c(-c6ccccc6)cc[n+]4c5c32)cc1,2,c1ccccc1,,,,0.55,1,0.08999999999999997,False,,,True,False,False,False,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,344,10874,10874,C[N+](C)(C)CCOP(=O)(O)OP(O)(=[OH+])OCC1CCC(n2ccc(=N)[nH]c2=O)O1.[LiH],1,0.9066666666666666,1,CCn1ccc(=N)[nH]c1=O.C[N+](C)(C)CCOP(=O)(O)OP(O)(O)=[OH+].[LiH],8,CC(C)O,,,,0.17,0,0.7366666666666666,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,345,10926,10926,CC(=O)OC1CC2CCCC2C2C(=O)OC(=O)C12,1,0.6733333333333333,1,CC(=O)O.CCCCC1CC(=O)OC1=O,3,CCC,,,,0.0,0,0.6733333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,346,10928,10928,N=c1ccn(C2CSC(CO)O2)c(=O)[nH]1,1,0.7466666666666667,1,,,,,,,,,,False,,,False,False,False,False,no_selected_fragment_substructure
ours_selected_subgraph,1,20,0.2,347,10981,10981,CC(CC(=O)NC(CC(C)C(Cl)(Cl)Cl)c1nccs1)C(Cl)(Cl)Cl,1,0.58,1,CC(CCc1nccs1)C(Cl)(Cl)Cl.CCC(Cl)(Cl)Cl,13,CC(N)=O,,,,0.06666666666666667,0,0.5133333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,348,10982,10982,Cl.N=c1[nH]cc(C2C(CNC(=O)c3cc(Br)c[nH]3)C(CNC(=O)c3cc(Br)c[nH]3)C2c2c[nH]c(=N)[nH]2)[nH]1,1,0.6633333333333333,1,C:N:C(=N):N.CNC(=O)c1cc(Br)c[nH]1.Cl.N=c1[nH]cc(CCCNC(=O)c2cc(Br)c[nH]2)[nH]1,3,CCC,,,,0.18988296449416345,0,0.4734503688391699,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,349,10988,10988,Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(O)=[OH+])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(O)=[OH+])c(N)c2c1O.[GaH3],1,0.4866666666666667,0,C.Cc1ccccc1N=Nc1ccc2c(S(=O)(O)=[OH+])cc(S(=O)(=O)[O-])c(N)c2c1O.N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(O)=[OH+])c(N)c2c1O.[GaH3],2,c1ccccc1,,,,0.3433333333333333,0,0.14333333333333337,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,350,11083,11083,O=C(O)c1cc(Cc2ccc(O)c(C(=O)O)c2)ccc1O,1,0.7833333333333333,1,C:C:C(O):C(:C)C(=O)O.C:C:C(O):C(:C)C(=O)O,3,CCC,,,,0.18,0,0.6033333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,351,11135,11135,CN=C(N=c1ssc(=NC)n1C)N(C)C.[O-][Cl+3]([O-])([O-])O,1,0.5765522657263294,1,,,,,,,,,,False,,,False,False,False,False,no_selected_fragment_substructure
ours_selected_subgraph,1,20,0.2,352,11278,11278,CC(=O)OC12CC(C)C3(O)C(C=C(CO)CC4(O)C(=O)C(C)=CC43)C1C2(C)C,1,0.6933333333333334,1,CC(=O)OC12CC(C)C(O)(C3C=C(C)C(=O)C3(C)O)CC1C2(C)C.O,10,C=CC,,,,0.09333333333333334,0,0.6,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,353,11283,11283,Cc1cc(Cc2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O,1,0.37,0,C:C(C):C(O):C(:C)C(=O)O.C:C(C):C(O):C(:C)C(=O)O,3,CCC,,,,0.14666666666666667,0,0.22333333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,354,11284,11284,CC1=CC(=C(c2cc(C)c(O)c(C(=O)O)c2)c2c(Cl)ccc(S(=O)(=O)O)c2Cl)C=C(C(=O)O)C1=O.[NaH],1,0.08666666666666667,0,CC1=CCC=C(C(=O)O)C1=O.Cc1cccc(C(=O)O)c1O.Cl.O.O.O.[NaH],6,Cc1cc(S)ccc1Cl,,,,0.08333333333333333,0,0.003333333333333341,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,355,11304,11304,Cc1cc(=O)c2c(O)cc(O)c(C3CCN(C)CC3O)c2o1,1,0.6733333333333333,1,CN(C)CCO.Cc1cc(=O)c(C(O):C:CO)co1,3,CCC,,,,0.02,0,0.6533333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,356,11352,11352,CCOC(=O)c1c2c(n3ccccc13)C(=O)C(C)(C(=O)OCC)S2,1,0.6566666666666666,1,C.CCOC(=O)C(:CS)c1ccccn1.CCOC=O.O,3,CCC,,,,0.016666666666666666,0,0.6399999999999999,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,357,11380,11380,CN1C(=S)C2=C(c3ccccc3)N(C)C(=S)C2=C1c1ccccc1,1,0.6266666666666667,1,CN1C=C2C(=S)N(C)C(c3ccccc3)=C2C1=S,2,c1ccccc1,,,,0.35,0,0.2766666666666667,True,0.14606741573033707,13.0,True,True,True,True,ok
ours_selected_subgraph,1,20,0.2,358,11499,11499,Cc1cc(C(c2cc(C)c(O)c(C(=O)O)c2)c2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O,1,0.7098805325875486,1,C:C(C):C(O):C(:C)C(=O)O.C:C(C):C(O):C(:C)C(=O)O.Cc1cccc(C(=O)O)c1O,3,CCC,,,,0.06982953102356088,0,0.6400510015639878,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,359,11560,11560,O=S1(=O)CC(O)C(O)CS1,1,0.6033333333333334,1,CS[SH](=O)=O.O,8,CC(C)O,,,,0.01,0,0.5933333333333334,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,360,11590,11590,COS(=O)CCOC(=O)c1ccccc1SSc1ccccc1C(=O)OCCS(=O)OC,1,0.6433333333333333,1,COS(=O)CCO.COS(=O)CCOC(=O)c1ccccc1SS.O,1,Cc1ccccc1,,,,0.22666666666666666,0,0.41666666666666663,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,361,11633,11633,O=[N+]([O-])c1ccccc1S(=O)(=O)c1ccccc1,1,0.88,1,O.O.O=[N+][O-].c1ccccc1,11,Sc1ccccc1,,,,0.013333333333333334,0,0.8666666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,362,11636,11636,COc1ccc(S(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,1,0.8466666666666667,1,CO.O.O.O=[N+]([O-])c1ccccc1,11,Sc1ccccc1,,,,0.0,0,0.8466666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,363,11637,11637,Cl.Nc1ccccc1S(=O)(=O)c1ccccc1,1,0.7466666666666667,1,Cl.N.O.O.c1ccccc1,11,Sc1ccccc1,,,,0.013333333333333334,0,0.7333333333333334,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,364,11683,11683,CC12CCC3(CC1C(=O)CCC2OCc1ccccc1)OCCO3,1,0.6333333333333333,1,CC12CCC3(CC1C(=O)CCC2O)OCCO3,1,Cc1ccccc1,,,,0.10666666666666667,0,0.5266666666666666,True,0.14606741573033707,13.0,True,True,True,True,ok
ours_selected_subgraph,1,20,0.2,365,11835,11835,COc1ccccc1C(=O)Nc1ccc(Cl)c(C(=O)OC(C)C)c1,1,0.49666666666666665,0,COc1ccccc1C(=O)Nc1ccc(Cl)c(C=O)c1,8,CC(C)O,,,,0.25666666666666665,0,0.24,True,0.06521739130434782,6.0,True,True,True,True,ok
ours_selected_subgraph,1,20,0.2,366,11914,11914,COC(=O)C1(C)CCc2c(OC)ccc(OC)c2C1=O,1,0.6,1,CO.CO.COC(=O)C(C)(C)C=O,1,Cc1ccccc1,,,,0.0033333333333333335,0,0.5966666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,367,11920,11920,O=[N+]([O-])c1ccc2occ3c2c1CCC3,1,0.01,0,C:Oc1ccc([N+](=O)[O-])c(C)c1,3,CCC,,,,0.0,0,0.01,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,368,12053,12053,Cn1ccnc1C(c1nccn1C)C(C)(C)[N+](=O)[O-],1,0.61,1,CC(C)[N+](=O)[O-].CN:C:C:N.CN:C:C:N,3,CCC,,,,0.02666666666666667,0,0.5833333333333334,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,369,12147,12147,O=S(=O)(O)c1cc(Cl)cc(Cc2cc(Cl)cc(S(=O)(=O)O)c2O)c1O.[NaH],1,0.78,1,O.O.O=[SH](=O)O.O=[SH](=O)O.[NaH],16,Clc1cccc(Cc2cccc(Cl)c2)c1,,,,0.03,0,0.75,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,370,12212,12212,CNc1ncnc2c1ncn2C1OC(CO)CC1F,1,0.71,1,CNc1ncnc2c1ncn2CCF.O,8,CC(C)O,,,,0.006666666666666667,0,0.7033333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,371,12285,12285,Clc1cccc(Cl)c1C1SCc2nc3ccccc3n21,1,0.7366666666666667,1,Cl.Cl.c1ccc2c(c1)nc1n2CSC1,2,c1ccccc1,,,,0.006666666666666667,0,0.73,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,372,12286,12286,Fc1cccc(Cl)c1C1SCc2nc3ccccc3n21,1,0.64,1,Cl.F.c1ccc2c(c1)nc1n2CSC1,2,c1ccccc1,,,,0.006666666666666667,0,0.6333333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,373,12290,12290,Fc1cccc(F)c1C1SCc2nc3ccccc3n21,1,0.77,1,F.F.c1ccc2c(c1)nc1n2CSC1,2,c1ccccc1,,,,0.006666666666666667,0,0.7633333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,374,12395,12395,Cc1ccccc1C1OC(=O)c2ccc3ccccc3c21,1,0.63,1,O=C1OCc2c1ccc1ccccc21,1,Cc1ccccc1,,,,0.02,0,0.61,True,0.2,15.0,True,True,True,True,ok
ours_selected_subgraph,1,20,0.2,375,12401,12401,CN(C)C=Nc1nc(=O)n(C2CCC(CO)O2)cc1F,1,0.7333333333333333,1,CN(C)C=NC1NC(=O)NCC1F.OCCO,3,CCC,,,,0.04,0,0.6933333333333332,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,376,12490,12490,Cc1ccc(NC(=O)CCc2nc(=S)[nH][nH]2)cc1,1,0.6333333333333333,1,Cc1ccccc1.Cc1nc(=S)[nH][nH]1,13,CC(N)=O,,,,0.016666666666666666,0,0.6166666666666666,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,377,12656,12656,Cl.c1ccc2c(c1)[nH]c1cnc3c4cccnc4[nH]c3c12,1,0.006666666666666667,0,Cl.Nc1cnc2c(c1)[nH]c1ncccc12,2,c1ccccc1,,,,0.016666666666666666,0,-0.009999999999999998,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,378,12728,12728,CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,1,0.79,1,CCCCCCCCCCCCCC(=O)OC1C(C)C(O)(C2C=C(C)C(=O)C2(C)O)CC2C(C)(C)C12OC(C)=O.O,10,C=CC,,,,0.17,0,0.62,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,379,12772,12772,Nc1nc(Cl)nc2c1ncn2C1CCC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1.[NaH],1,0.2833333333333333,0,CCn1cnc2c(N)nc(Cl)nc21.O=P(O)(O)OP(=O)(O)OP(=O)(O)O.[NaH],8,CC(C)O,,,,0.06333333333333334,0,0.21999999999999997,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,380,12865,12865,Fc1cccc(C2SCc3nc4ccccc4n32)c1,1,0.67,1,F.c1ccc2c(c1)nc1n2CSC1,2,c1ccccc1,,,,0.006666666666666667,0,0.6633333333333333,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,381,12866,12866,Fc1ccccc1C1SCc2nc3ccccc3n21,1,0.6966666666666667,1,F.c1ccc2c(c1)nc1n2CSC1,2,c1ccccc1,,,,0.006666666666666667,0,0.69,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,382,12868,12868,Oc1cccc(C2SCc3nc4ccccc4n32)c1,1,0.7233333333333334,1,O.c1ccc2c(c1)nc1n2CSC1,2,c1ccccc1,,,,0.006666666666666667,0,0.7166666666666667,True,,,True,False,False,True,no_theta_feasible_flip
ours_selected_subgraph,1,20,0.2,383,12869,12869,O=[N+]([O-])c1ccc(Cl)c(C2SCc3nc4ccccc4n32)c1,1,0.6833333333333333,1,Cl.O=[N+][O-].SCC1NC2CCCCC2N1,1,Cc1ccccc1,,,,0.006666666666666667,0,0.6766666666666666,True,,,True,False,False,True,no_theta_feasible_flip
