method,input_idx,parent_smiles,nearest_fullgraph_rank,nearest_fullgraph_smiles,nearest_distance_proxy,fullgraph_cf_flip,mcs_num_atoms,mcs_num_bonds,deleted_motif_smiles,canonical_motif_smiles,motif_atom_count,motif_bond_count,component_count,valid_motif,failure_reason
gt_fullgraph_greedy,1316,S=C(Nc1ccc2c(c1)oc1ccccc12)c1cccnc1,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.46808510638297873,True,12,13,NC(=S)c1cccnc1,NC(=S)c1cccnc1,9,9,2,True,ok
gt_fullgraph_greedy,1317,Cc1cnc2sn(-c3ccc([N+](=O)[O-])cc3)c(=O)c2c1,11,CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccc(Br)cc4)C(=O)C3C2C1,0.4690265486725664,True,15,15,O=[N+][O-],O=[N+][O-],3,2,3,True,ok
gt_fullgraph_greedy,1318,COc1ccc(-n2sc3ncc(C)cc3c2=O)cc1,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.4246575342465753,True,11,10,ccC,,,,5,False,motif_parse_failed
gt_fullgraph_greedy,1319,CCCCc1ccc(-n2sc3ncc(C)cc3c2=O)cc1,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.45454545454545453,True,11,10,CCC,CCC,3,2,5,True,ok
gt_fullgraph_greedy,1320,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccc(C(=O)O)cc6)c(C(=O)O)c5)c5cc(Cl)c(OCc6ccc(C(=O)O)cc6)c(C(=O)O)c5)CCC4(C)C3CCC12C,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.5181818181818182,True,26,27,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,27,30,5,True,ok
gt_fullgraph_greedy,1321,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccc([N+](=O)[O-])cc6)c(C(=O)OCc6ccc([N+](=O)[O-])cc6)c5)c5cc(Cl)c(OCc6ccc([N+](=O)[O-])cc6)c(C(=O)OCc6ccc([N+](=O)[O-])cc6)c5)CCC4(C)C3CCC12C,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.5648854961832062,True,28,29,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,27,30,7,True,ok
gt_fullgraph_greedy,1322,O=C(c1c(O)cc(O)cc1O)c1c(-c2ccc(O)cc2)oc2cc(O)c3c(c12)OC(c1ccc(O)cc1)C(O)C3,10,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,0.3893129770992366,True,19,21,O=C(cc(-c1ccc(O)cc1)o)c1c(O)cc(O)cc1O,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,1323,O=C1c2c(O)cc(O)cc2OC12c1c(cc(O)c3c1OC(c1ccc(O)cc1)C(O)C3)OC2c1ccc(O)cc1,10,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,0.3787878787878788,True,20,21,Oc1ccc(C2Oc3cccc(O)c3CC2O)cc1,Oc1ccc(C2Oc3cccc(O)c3CC2O)cc1,19,21,2,True,ok
gt_fullgraph_greedy,1324,COc1cc(CC2COC(=O)C2(O)Cc2ccc(O)c(OC)c2)ccc1O,12,CCc1c(Cc2ccccc2)n(COCCCO[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,0.5897435897435898,True,12,12,COc1ccccc1O,COc1ccccc1O,9,9,5,True,ok
gt_fullgraph_greedy,1325,CC(C)(C)OC(=O)Nc1nnc(S(N)(=O)=O)s1,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.7971014492753623,True,4,3,CC(C)(C)OC(=O)Nc(s)nn,,,,2,False,motif_parse_failed
gt_fullgraph_greedy,1326,CCC1NC(=O)C(C(O)C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(CCCCNC(=O)OCc2ccccc2Cl)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CO)N(C)C1=O,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.8646616541353384,True,9,9,CCC1NC(=O)C(C(O)C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CO)N(C)C1=O,CCC1NC(=O)C(C(O)C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CO)N(C)C1=O,88,88,3,True,ok
gt_fullgraph_greedy,1327,CCC1NC(=O)C(C(O)C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(CCCCNC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C2CCCN2CC(O)C(Cc2ccccc2)NC(=O)C(CC(N)=O)NC(=O)OCc2ccccc2)C(C)CC)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CO)N(C)C1=O,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.8997214484679665,True,9,9,CCC1NC(=O)C(C(O)C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(CCCCNC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C2CCCN2CC(O)C(Cc2ccccc2)NC(=O)C(N)CC(N)=O)C(C)CC)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CO)N(C)C1=O,CCC1NC(=O)C(C(O)C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(CCCCNC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C2CCCN2CC(O)C(Cc2ccccc2)NC(=O)C(N)CC(N)=O)C(C)CC)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CO)N(C)C1=O,134,137,2,True,ok
gt_fullgraph_greedy,1328,CCC1NC(=O)C(C(O)C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(CCCCNC(=O)COc2ccc(CC(NC(=O)OC3CCOC3)C(O)CN(CC(C)C)S(=O)(=O)c3ccc(N)cc3)cc2)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CO)N(C)C1=O,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.863013698630137,True,10,10,CCC1NC(=O)C(C(O)C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(CCCCNC(=O)COc2ccc(CC(NC(=O)OC3CCOC3)C(O)CNCC(C)C)cc2)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CO)N(C)C1=O,CCC1NC(=O)C(C(O)C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(CCCCNC(=O)COc2ccc(CC(NC(=O)OC3CCOC3)C(O)CNCC(C)C)cc2)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CO)N(C)C1=O,117,119,1,True,ok
gt_fullgraph_greedy,1329,CCOC(=O)COc1ccc(CC(NC(=O)OC2CCOC2)C(O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)cc1,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.6694214876033058,True,10,10,CCOC(=O)COc1ccc(CC(NC(=O)OC2CCOC2)C(O)CNCC(C)C)cc1,CCOC(=O)COc1ccc(CC(NC(=O)OC2CCOC2)C(O)CNCC(C)C)cc1,32,33,1,True,ok
gt_fullgraph_greedy,1330,CC(C)CC(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccccc1,4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.6571428571428571,True,9,9,CC(C)CCCC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1,CC(C)CCCC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1,25,26,1,True,ok
gt_fullgraph_greedy,1331,CC(=O)Oc1ccc(C=CC(=O)OC(C(=O)O)C(OC(=O)C=Cc2ccc(OC(C)=O)c(OC(C)=O)c2)C(=O)O)cc1OC(C)=O,17,CC(=O)OCC1OC(n2c(-c3ccc(C)cc3)cc(-c3ccco3)c(C#N)c2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.7065217391304348,True,14,13,CC(=O)OC(C(=O)O)C(OC(=O)C=Cc1ccc(OC(C)=O)c(OC(C)=O)c1)C(=O)O,CC(=O)Oc1ccc(C=CC(=O)OC(C(=O)O)C(OC(C)=O)C(=O)O)cc1OC(C)=O,31,31,2,True,ok
gt_fullgraph_greedy,1332,CC(=O)Oc1ccc(CCC(=O)OC(C(=O)O)C(OC(=O)CCc2ccc(OC(C)=O)c(OC(C)=O)c2)C(=O)O)cc1OC(C)=O,17,CC(=O)OCC1OC(n2c(-c3ccc(C)cc3)cc(-c3ccco3)c(C#N)c2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.7065217391304348,True,14,13,CC(=O)Oc1ccc(CCC(=O)OC(C(=O)O)C(OC(C)=O)C(=O)O)cc1OC(C)=O,CC(=O)Oc1ccc(CCC(=O)OC(C(=O)O)C(OC(C)=O)C(=O)O)cc1OC(C)=O,31,31,2,True,ok
gt_fullgraph_greedy,1333,COc1cc2c(cc1OCCCN1C(=O)c3cccc4cccc(c34)C1=O)N=CC1CCCN1C2=O,14,O=C1CSc2ccccc2-n2cccc21,0.5596330275229358,True,12,12,O=C1c2cccc3cccc(c23)C(=O)N1CCCO,O=C1c2cccc3cccc(c23)C(=O)N1CCCO,19,21,4,True,ok
gt_fullgraph_greedy,1334,CCc1c(Cc2ccccc2)n(COCC[Se]c2ccccc2)c(=O)[nH]c1=O,12,CCc1c(Cc2ccccc2)n(COCCCO[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,0.2773109243697479,True,21,22,[Se]c1ccccc1,[Se]c1ccccc1,7,7,1,True,ok
gt_fullgraph_greedy,1335,CCc1c(Cc2ccccc2)n(COCCCO)c(=O)[nH]c1=O,12,CCc1c(Cc2ccccc2)n(COCCCO[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,0.12962962962962962,True,23,24,,,,,0,False,deleted_motif_empty
gt_fullgraph_greedy,1336,CCc1c(Cc2ccccc2)n(COCCSc2ccccc2)c(=O)[nH]c1=O,12,CCc1c(Cc2ccccc2)n(COCCCO[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,0.2773109243697479,True,21,22,Sc1ccccc1,Sc1ccccc1,7,7,1,True,ok
gt_fullgraph_greedy,1337,Cc1cn(C2CC3C(COC(CCN=[N+]=[N-])N3O)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.37349397590361444,True,13,13,COC(CCN=[N+]=[N-])NO,COC(CCN=[N+]=[N-])NO,10,9,2,True,ok
gt_fullgraph_greedy,1338,CCc1c(Cc2cc(C)cc(C)c2)n(COCCSc2ccccc2)c(=O)[nH]c1=O,12,CCc1c(Cc2ccccc2)n(COCCCO[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,0.3008130081300813,True,21,22,Sc1ccccc1,Sc1ccccc1,7,7,3,True,ok
gt_fullgraph_greedy,1339,Cc1cn(C2CC3C(COC(CCc4ccccc4)N3O)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.4222222222222222,True,13,13,COC(CCc1ccccc1)NO,COC(CCc1ccccc1)NO,13,13,2,True,ok
gt_fullgraph_greedy,1340,Nn1c(SCC(=O)NCc2ccccc2)nc2ccccc2c1=O,3,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.5789473684210527,True,10,10,O=C(CS)NCc1ccccc1,O=C(CS)NCc1ccccc1,12,12,3,True,ok
gt_fullgraph_greedy,1341,CCCCCCCCCCCCCCCCCCNc1nc(=O)n(C2CC(O)C(COP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3N=[N+]=[N-])O2)cc1F,9,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,0.5974025974025974,True,15,16,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)O)O2)c(=O)[nH]c1=O,Cc1cn(C2CC(N=[N+]=[N-])C(CO[PH](=O)O)O2)c(=O)[nH]c1=O,22,23,3,True,ok
gt_fullgraph_greedy,1342,CCCCCCCCCCCCCCCCCCNc1nc(=O)n(C2CC(OC(C)=O)C(COP(=O)(O)OCC3CCC(n4ccc(NC(=O)CCCCCCCCCCCCCCC)nc4=O)O3)O2)cc1F,9,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,0.6666666666666666,True,15,16,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CCC(COP(=O)O)O2)c(=O)n1,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CCC(CO[PH](=O)O)O2)c(=O)n1,35,36,4,True,ok
gt_fullgraph_greedy,1343,CCCCCCCCCCCCCCCCCCNc1nc(=O)n(C2CC(O)C(COP(=O)(O)OCC3CCC(n4ccc(=N)[nH]c4=O)O3)O2)cc1F,9,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,0.5753424657534246,True,15,16,CCCCCCCCCCCCCCCCCCNc1nc(=O)n(C2CC(O)C(COP(=O)O)O2)cc1F,CCCCCCCCCCCCCCCCCCNc1nc(=O)n(C2CC(O)C(CO[PH](=O)O)O2)cc1F,38,39,1,True,ok
gt_fullgraph_greedy,1344,CCCCCCCCCCCCCCCCCCOC(COP(=O)(O)OCC1CCC(n2ccc(NC(=O)CCCCCCCCCCCCCCC)nc2=O)O1)COP(=O)(O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.696969696969697,True,15,15,CCCCCCCCCCCCCCCCCCOC(COP(=O)O)COP(=O)(O)OCC1CCC(n2ccc(NC(=O)CCCCCCCCCCCCCCC)nc2=O)O1,CCCCCCCCCCCCCCCCCCOC(CO[PH](=O)O)COP(=O)(O)OCC1CCC(n2ccc(NC(=O)CCCCCCCCCCCCCCC)nc2=O)O1,62,63,3,True,ok
gt_fullgraph_greedy,1345,CCCCCCCCCCCCCCCCCCNc1ccn(C2OC(COP(=O)(O)OCC(COP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3N=[N+]=[N-])OC(=O)CCCCCCCCCCCCCCC)C(O)C2O)c(=O)n1,9,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,0.6990291262135923,True,15,16,CCCCCCCCCCCCCCCC(=O)OC(COP(=O)O)COP(=O)(O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],CCCCCCCCCCCCCCCC(=O)OC(CO[PH](=O)O)COP(=O)(O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],48,49,3,True,ok
gt_fullgraph_greedy,1346,CCCCCCCCCCCCCCCCCCNc1ccn(C2OC(CO)C(OP(=O)(O)OCC3CCC(n4ccc(=N)[nH]c4=O)O3)C2O)c(=O)n1,9,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,0.5753424657534246,True,15,16,CCCCCCCCCCCCCCCCCCNc1ccn(C2OC(CO)C(OP(=O)O)C2O)c(=O)n1,CCCCCCCCCCCCCCCCCCNc1ccn(C2OC(CO)C(O[PH](=O)O)C2O)c(=O)n1,38,39,1,True,ok
gt_fullgraph_greedy,1347,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)O)c5)c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.5203619909502263,True,26,27,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,27,30,6,True,ok
gt_fullgraph_greedy,1348,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6cccc([N+](=O)[O-])c6)c(C(=O)O)c5)c5cc(Cl)c(OCc6cccc([N+](=O)[O-])c6)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.5203619909502263,True,26,27,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,27,30,6,True,ok
gt_fullgraph_greedy,1349,O=[N+]([O-])C=C(CS(=O)(=O)c1ccccc1)c1ccc2c(c1)OCO2,19,N#CC(=Cc1ccccc1)c1ccccc1,0.5662650602409639,True,9,9,O=S(=O)c1ccccc1,O=[SH](=O)c1ccccc1,9,9,3,True,ok
gt_fullgraph_greedy,1350,CCOC(=O)C=CC(=O)OC=C[N+](=O)[O-],19,N#CC(=Cc1ccccc1)c1ccccc1,0.8387096774193549,True,3,2,O=COC=C[N+](=O)[O-],O=COC=C[N+](=O)[O-],8,7,3,True,ok
gt_fullgraph_greedy,1351,COC1OC2C(O)CN3C(=O)C(OS(=O)(=O)c4ccc(C)cc4)C1C23,16,CC1=Nc2ccccc2NC(=O)C1,0.525,True,10,9,Cc1ccc(S(=O)(=O)O)cc1,Cc1ccc(S(=O)(=O)O)cc1,11,11,4,True,ok
gt_fullgraph_greedy,1352,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC2(C)C1(O)C(=O)CO,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.35294117647058826,True,16,17,CC(=O)C,CC(C)=O,4,3,4,True,ok
gt_fullgraph_greedy,1353,COc1ccc(C(=O)Nc2cc(C(=CCCC3CCC4(C)C(CCC5C4CCC4(C)C(C(C)CCCC(C)C)CCC54)C3)c3cc(NC(=O)c4ccc(OC)c(C(=O)O)c4)c(OC)c(C(=O)O)c3)cc(C(=O)O)c2OC)cc1C(=O)O.[NaH],2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.5527426160337553,True,26,27,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,27,30,4,True,ok
gt_fullgraph_greedy,1354,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccc([N+](=O)[O-])cc6)c(C(=O)O)c5)c5cc(Cl)c(OCc6ccc([N+](=O)[O-])cc6)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.5203619909502263,True,26,27,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,27,30,6,True,ok
gt_fullgraph_greedy,1355,N#Cc1ccsc1Nc1ccccc1[N+](=O)[O-],18,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,0.582089552238806,True,7,7,N#Cc1ccsc1,N#Cc1ccsc1,7,7,2,True,ok
gt_fullgraph_greedy,1356,Cc1sc(Nc2ccccc2[N+](=O)[O-])c(C#N)c1C,18,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,0.6056338028169014,True,7,7,Cc1scc(C#N)c1C,Cc1scc(C#N)c1C,9,9,2,True,ok
gt_fullgraph_greedy,1357,C=C1C(C(=O)OC)C1C(=O)OC,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.6703296703296703,True,8,7,CO,CO,2,1,3,True,ok
gt_fullgraph_greedy,1358,Cc1cc(=O)oc2c3c(ccc12)OC(C)(C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.5220125786163522,True,18,20,CC12CCC(C(=O)O)(OC1=O)C2(C)C,CC12CCC(C(=O)O)(OC1=O)C2(C)C,14,15,3,True,ok
gt_fullgraph_greedy,1359,Cc1cc2ccc3c(c2oc1=O)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C(C)(C)O3,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.5220125786163522,True,18,20,CC12CCC(C(=O)O)(OC1=O)C2(C)C,CC12CCC(C(=O)O)(OC1=O)C2(C)C,14,15,3,True,ok
gt_fullgraph_greedy,1360,Cc1cc2ccc(=O)oc2c2c1OC(C)(C)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C2OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.5471698113207547,True,17,19,CC12CCC(C(=O)O)(OC1=O)C2(C)C,CC12CCC(C(=O)O)(OC1=O)C2(C)C,14,15,4,True,ok
gt_fullgraph_greedy,1361,CC(C)c1cc(=O)oc2c3c(ccc12)OC(C)(C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.50920245398773,True,19,21,CC12CCC(C(=O)O)(OC1=O)C2(C)C,CC12CCC(C(=O)O)(OC1=O)C2(C)C,14,15,4,True,ok
gt_fullgraph_greedy,1362,Cc1c(Cl)c(=O)oc2c3c(ccc12)OC(C)(C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.5279503105590062,True,18,20,CC12CCC(C(=O)O)(OC1=O)C2(C)C,CC12CCC(C(=O)O)(OC1=O)C2(C)C,14,15,4,True,ok
gt_fullgraph_greedy,1363,COc1cc2c(c3oc(=O)ccc13)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(C)(C)O2,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.5527950310559007,True,17,19,CC12CCC(C(=O)O)(OC1=O)C2(C)C,CC12CCC(C(=O)O)(OC1=O)C2(C)C,14,15,4,True,ok
gt_fullgraph_greedy,1364,COc1cc(=O)oc2c3c(ccc12)OC(C)(C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.5279503105590062,True,18,20,CC12CCC(C(=O)O)(OC1=O)C2(C)C,CC12CCC(C(=O)O)(OC1=O)C2(C)C,14,15,4,True,ok
gt_fullgraph_greedy,1365,COc1cc2ccc3c(c2oc1=O)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C(C)(C)O3,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.5527950310559007,True,17,19,CC12CCC(C(=O)O)(OC1=O)C2(C)C,CC12CCC(C(=O)O)(OC1=O)C2(C)C,14,15,4,True,ok
gt_fullgraph_greedy,1366,COc1cc2c(c3oc(=O)cc(C)c13)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(C)(C)O2,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.5337423312883436,True,18,20,CC12CCC(C(=O)O)(OC1=O)C2(C)C,CC12CCC(C(=O)O)(OC1=O)C2(C)C,14,15,4,True,ok
gt_fullgraph_greedy,1367,COC(=O)c1cc(C(=CCCCCCl)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,2,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,0.08955223880597014,True,30,31,Cl,Cl,1,0,3,False,motif_too_small
gt_fullgraph_greedy,1368,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCCC(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.5094339622641509,True,18,21,CCCC(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1,CCCC(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1,26,27,4,True,ok
gt_fullgraph_greedy,1369,N#CC(N)=C(C#N)NC(=O)C(=O)NC(C#N)=C(N)C#N,19,N#CC(=Cc1ccccc1)c1ccccc1,0.8055555555555556,True,4,3,N#CC(N)=C(C#N)NC(=O)C(N)=O,N#CC(N)=C(C#N)NC(=O)C(N)=O,13,12,3,True,ok
