method,target_label,k,theta,input_idx,input_row_index,input_id,parent_smiles,parent_label,p_before,before_teacher_label,recourse_smiles,fragment_rank,fragment_smiles,candidate_rank,candidate_index,candidate_label,p_after,after_teacher_label,cf_drop,cf_flip,cost,proxy_edit,valid_recourse,covered,coverage_theta,coverage_unconstrained_flip,reason
gt_fullgraph_greedy,1,20,0.2,284,9065,9065,CC(C(=O)O)n1c(=O)ssc1=O,1,0.05,0,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.030000000000000002,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,285,9093,9093,C=C1CC2(C)c3ccccc3NC(=O)C12,1,0.6266666666666667,1,CC1=Nc2ccccc2NC(=O)C1,,,16,64,0,0.0,0,0.6266666666666667,True,0.1864406779661017,11.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,286,9152,9152,COC(=O)C1=NC(=N)N=C(C(=O)OC)C12C(=O)Cc1ccccc12,1,0.5966666666666667,1,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,,,20,1246,0,0.0,0,0.5966666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,287,9178,9178,Sc1nc2c(c(-c3nc(S)nc4c3CCCCC4)n1)CCCCC2,1,0.7266666666666667,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.6733333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,288,9352,9352,C[n+]1c(COc2ccc(C=NNC(=O)CCC(=O)NN=Cc3ccc(OCc4cn5ccccc5[n+]4C)cc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(=O)O)cc1,1,0.7566666666666667,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.7466666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,289,9354,9354,C[n+]1c(-c2ccc(C=NNc3ccnc(NN=Cc4ccc(-c5cn6ccccc6[n+]5C)cc4)n3)cc2)cn2ccccc21,1,0.76,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.7066666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,290,9355,9355,Cc1ccccc1N=C1SCC(=O)N1c1ccccc1C,1,0.68,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.66,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,291,9393,9393,CNC(=O)SC1=Nc2cc(Cl)ccc2S(=O)(O)=N1,1,0.6333333333333333,1,CC1=Nc2ccccc2NC(=O)C1,,,16,64,0,0.0,0,0.6333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,292,9400,9400,CN1C(=O)C2N(N(C)C1=O)C1(Br)C(=O)NC(=O)C21Br,1,0.0033333333333333335,0,CC1=Nc2ccccc2NC(=O)C1,,,16,64,0,0.0,0,0.0033333333333333335,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,293,9423,9423,O=C(O)c1cc(Nc2nc(Cl)nc(Cl)n2)ccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12,1,0.6766666666666666,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.6733333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,294,9462,9462,Nc1c(O)c(S(=O)(=O)O)c(O)c2c1C(=O)c1ccccc1C2=O,1,0.65,1,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,,,20,1246,0,0.0,0,0.65,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,295,9465,9465,CC1(CO)CCCC1NCCNC1CCCC1(C)CO,1,0.6333333333333333,1,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,,,18,548,0,0.0,0,0.6333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,296,9499,9499,Cc1ccc2c(c1)sc(C)[n+]2CCO,1,0.0033333333333333335,0,O=C1CSc2ccccc2-n2cccc21,,,14,422,0,0.04666666666666667,0,-0.043333333333333335,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,297,9504,9504,COC(=O)C1=C(N2CCCC2)C2c3ccccc3SC12C(=O)OC,1,0.03,0,O=C1CSc2ccccc2-n2cccc21,,,14,422,0,0.04666666666666667,0,-0.01666666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,298,9505,9505,C[n+]1c(COc2ccc(C=NNC(=O)c3ccc(C(=O)NN=Cc4ccc(OCc5cn6ccccc6[n+]5C)cc4)cc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(=O)O)cc1,1,0.6833333333333333,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.6733333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,299,9507,9507,C[n+]1c(-c2ccc(C=NNC(=O)c3cccc(C(=O)NN=Cc4ccc(-c5cn6ccccc6[n+]5C)cc4)c3)cc2)cn2ccccc21.Cc1ccc(S(=O)(=O)O)cc1,1,0.13,0,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.07666666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,300,9510,9510,C[n+]1c(-c2ccc(C=NNc3ccnc(NN=Cc4ccc(-c5cn6ccsc6[n+]5C)cc4)n3)cc2)cn2ccsc21.Cc1ccc(S(=O)(=O)O)cc1,1,0.73,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.6766666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,301,9582,9582,CC(=O)OCC1OC(n2ccc(-n3cncn3)nc2=O)CC1N=[N+]=[N-],1,0.7466666666666667,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.7100000000000001,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,302,9626,9626,O=C(C=Cc1ccccc1)NC1C=Nc2ccccc2NC1=O,1,0.6766666666666666,1,CC1=Nc2ccccc2NC(=O)C1,,,16,64,0,0.0,0,0.6766666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,303,9633,9633,Cc1cc2c(c(C#N)c1C)NC(=O)CN=C2c1ccccc1F,1,0.6566666666666666,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.6533333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,304,9642,9642,Cn1c(=O)c2nccnc2n(C)c1=O,1,0.6333333333333333,1,OCC1OC(n2cnc3c(I)ncnc32)C(O)C1O,,,6,544,0,0.0,0,0.6333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,305,9771,9771,CN(C)c1ccc(C=C(C#N)c2ccccc2Cl)cc1,1,0.6966666666666667,1,N#CC(=Cc1ccccc1)c1ccccc1,,,19,5,0,0.0,0,0.6966666666666667,True,0.10810810810810811,8.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,306,9778,9778,CN(C)c1ccc(C=C(C#N)c2ccccc2Br)cc1,1,0.7033333333333334,1,N#CC(=Cc1ccccc1)c1ccccc1,,,19,5,0,0.0,0,0.7033333333333334,True,0.10810810810810811,8.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,307,9834,9834,CC(C=CC=C(C)C(=O)O)=CC=CC=C(C)C=CC=C(C)C(=O)O,1,0.6266666666666667,1,CCc1c(Cc2ccccc2)n(COCCCO[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,,,12,1992,0,0.18666666666666668,0,0.44000000000000006,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,308,9855,9855,COC1(c2ccccc2C)OC(=O)c2c(C)cccc21,1,0.0,0,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,-0.0033333333333333335,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,309,9872,9872,CC1(c2ccccc2)CCCCC1=NNC(N)=O,1,0.63,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.6266666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,310,9897,9897,C=C=C(CCCC)C(=O)O,1,0.61,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.43,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,311,9905,9905,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,1,0.62,1,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,,,20,1246,0,0.0,0,0.62,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,312,10024,10024,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,1,0.86,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.84,True,0.16666666666666666,12.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,313,10027,10027,COc1cc(-c2nn3c(C)c(-c4ccccc4)nc3s2)cc(OC)c1OC,1,0.6266666666666667,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.5733333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,314,10073,10073,C[n+]1c(-c2ccc(C=NNC(=N)NCCCCCCNC(=N)NN=Cc3ccc(-c4cn5ccccc5[n+]4C)cc3)cc2)cn2ccccc21.I.[I-],1,0.7566666666666667,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.7033333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,315,10074,10074,C[n+]1c(-c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(-c5cn6ccccc6[n+]5C)cc4)cc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(O)=[OH+])cc1,1,0.7166666666666667,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.6633333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,316,10207,10207,C=C1C2CCC3C4(C)CCCC(C)(C(=O)O)C4CCC3(C2)C1OC(C)=O,1,0.6566666666666666,1,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,,,20,1246,0,0.0,0,0.6566666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,317,10258,10258,COc1cc2c(cc1OC)C(=O)c1nccc3ccc(OC)c(c13)O2,1,0.63,1,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,,,20,1246,0,0.0,0,0.63,True,0.2,20.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,318,10263,10263,CC(C)(C)c1cc(C(=O)C=Cc2ccc(C(=O)O)cc2)cc(C(C)(C)C)c1,1,0.023333333333333334,0,N#CC(=Cc1ccccc1)c1ccccc1,,,19,5,0,0.0,0,0.023333333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,319,10302,10302,N=c1[nH]c(=O)n(C2CCC(CO)O2)cc1F,1,0.72,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.6833333333333333,True,0.11428571428571428,8.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,320,10390,10390,C=CCC1(C(C)Cc2ccc(OC)c(OC)c2)CC(OC)C=CC1=O,1,0.6333333333333333,1,N#CC(=Cc1ccccc1)c1ccccc1,,,19,5,0,0.0,0,0.6333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,321,10394,10394,CCOC(=O)c1ccc(-n2cnc(-c3ccc([N+](=O)[O-])cc3)c2)cc1,1,0.6,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.58,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,322,10396,10396,C[n+]1c(-c2ccc(C=NNC(=O)c3ccc(C(=O)NN=Cc4ccc(-c5cn6ccccc6[n+]5C)cc4)c(O)c3O)cc2)cn2ccccc21.[Br-],1,0.69,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.6366666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,323,10406,10406,N=c1ccn(C2CC(F)C(CO)O2)c(=O)[nH]1,1,0.77,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.7333333333333334,True,0.11428571428571428,8.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,324,10446,10446,NC(=O)c1cccn1Cc1ccccc1SSc1ccccc1Cn1cccc1C(N)=O,1,0.7,1,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,,,18,548,0,0.0,0,0.7,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,325,10462,10462,OCC1CCC(n2cnc3c(O)ncnc32)O1,1,0.6366666666666667,1,OCC1OC(n2cnc3c(I)ncnc32)C(O)C1O,,,6,544,0,0.0,0,0.6366666666666667,True,0.10526315789473684,8.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,326,10510,10510,O=C(Nc1ccccc1)c1nn(-c2cc(S(=O)(=O)[O-])c([N+](=O)[O-])cc2Cl)[n+](-c2cc(S(=O)(=O)O)c([N+](=O)[O-])cc2Cl)n1.[NaH],1,0.6266666666666667,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.6166666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,327,10526,10526,C[n+]1c(-c2ccc(C=NNC(=O)c3ccc(C(=O)NN=Cc4ccc(-c5cn6ccccc6[n+]5C)cc4)nc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(O)=[OH+])cc1,1,0.68,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.6266666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,328,10528,10528,Cl.NCCSSCCN,1,0.6333333333333333,1,N#CC(=Cc1ccccc1)c1ccccc1,,,19,5,0,0.0,0,0.6333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,329,10537,10537,N=c1[nH]nc(-c2ccccc2S)o1,1,0.6633333333333333,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.66,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,330,10542,10542,OC1CN2CCC(O)C2C(O)C1O,1,0.07,0,CC1=Nc2ccccc2NC(=O)C1,,,16,64,0,0.0,0,0.07,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,331,10582,10582,CSC1=[S+][Zn-2]2([OH+]C(C)=O)[OH+]c3c(C)ncc(CO)c3C=[N+]2[N-]1,1,0.03,0,CC1=Nc2ccccc2NC(=O)C1,,,16,64,0,0.0,0,0.03,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,332,10585,10585,Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1,1,0.67,1,OCC1OC(n2cnc3c(I)ncnc32)C(O)C1O,,,6,544,0,0.0,0,0.67,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,333,10599,10599,O=C(Nc1ccn(C2CCC(CO)O2)c(=O)n1)c1ccccc1,1,0.7166666666666667,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.68,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,334,10650,10650,Nc1ncnc2c1ncn2C1CCC(COP(=O)(O)O)O1.[LiH],1,0.2866666666666667,0,OCC1OC(n2cnc3c(I)ncnc32)C(O)C1O,,,6,544,0,0.0,0,0.2866666666666667,True,0.2,17.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,335,10658,10658,CC1=C(C(=O)Nc2ccc(Cl)c(C(=O)OC(C)C)c2)SCCO1,1,0.8366666666666667,1,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,,,18,548,0,0.0,0,0.8366666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,336,10702,10702,C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1CCC(n2ccc(=N)[nH]c2=O)O1,1,0.9033333333333333,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.8666666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,337,10825,10825,COc1ccc(C(Cl)=C(C=O)c2ccc(OC)c(OC)c2)cc1OC,1,0.6466666666666666,1,N#CC(=Cc1ccccc1)c1ccccc1,,,19,5,0,0.0,0,0.6466666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,338,10842,10842,CN(C)CCSc1cccc(-c2cc(-c3cccc(SCCN(C)C)c3)ncn2)c1,1,0.64,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.5866666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,339,10843,10843,CN(C)CCSc1ccc(-c2ccc(-c3ccc(SCCN(C)C)cc3)nn2)cc1,1,0.62,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.6166666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,340,10844,10844,CN(C)CCNCc1ccc(-c2cccc(-c3ccc(CNCCN(C)C)cc3)n2)cc1,1,0.6866666666666666,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.6333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,341,10858,10858,Nc1nc(O)c2ncn(C3CCC(CO)O3)c2n1,1,0.39,0,OCC1OC(n2cnc3c(I)ncnc32)C(O)C1O,,,6,544,0,0.0,0,0.39,True,0.1282051282051282,10.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,342,10859,10859,N.[N-]=[N+]=[N+]=C1CC(n2ccc(=N)[nH]c2=O)OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)O,1,0.7166666666666667,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.68,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,343,10866,10866,[Cl-].c1ccc(-c2cc[n+]3c4c2ccc2c(-c5ccccc5)cc[n+](c24)[Rh-4]324([n+]3ccc(-c5ccccc5)c5ccc6c(-c7ccccc7)cc[n+]2c6c53)[n+]2ccc(-c3ccccc3)c3ccc5c(-c6ccccc6)cc[n+]4c5c32)cc1,1,0.64,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.6366666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,344,10874,10874,C[N+](C)(C)CCOP(=O)(O)OP(O)(=[OH+])OCC1CCC(n2ccc(=N)[nH]c2=O)O1.[LiH],1,0.9066666666666666,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.87,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,345,10926,10926,CC(=O)OC1CC2CCCC2C2C(=O)OC(=O)C12,1,0.6733333333333333,1,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,,,20,1246,0,0.0,0,0.6733333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,346,10928,10928,N=c1ccn(C2CSC(CO)O2)c(=O)[nH]1,1,0.7466666666666667,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.7100000000000001,True,0.17647058823529413,12.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,347,10981,10981,CC(CC(=O)NC(CC(C)C(Cl)(Cl)Cl)c1nccs1)C(Cl)(Cl)Cl,1,0.58,1,O=C1CSc2ccccc2-n2cccc21,,,14,422,0,0.04666666666666667,0,0.5333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,348,10982,10982,Cl.N=c1[nH]cc(C2C(CNC(=O)c3cc(Br)c[nH]3)C(CNC(=O)c3cc(Br)c[nH]3)C2c2c[nH]c(=N)[nH]2)[nH]1,1,0.6633333333333333,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.61,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,349,10988,10988,Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(O)=[OH+])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(O)=[OH+])c(N)c2c1O.[GaH3],1,0.4866666666666667,0,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,,,1,61,0,0.38,0,0.10666666666666669,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,350,11083,11083,O=C(O)c1cc(Cc2ccc(O)c(C(=O)O)c2)ccc1O,1,0.7833333333333333,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.6033333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,351,11135,11135,CN=C(N=c1ssc(=NC)n1C)N(C)C.[O-][Cl+3]([O-])([O-])O,1,0.5765522657263294,1,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,,,9,450,0,0.03666666666666667,0,0.5398855990596628,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,352,11278,11278,CC(=O)OC12CC(C)C3(O)C(C=C(CO)CC4(O)C(=O)C(C)=CC43)C1C2(C)C,1,0.6933333333333334,1,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,,,20,1246,0,0.0,0,0.6933333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,353,11283,11283,Cc1cc(Cc2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O,1,0.37,0,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.19,True,0.17543859649122806,20.0,True,True,True,True,ok
gt_fullgraph_greedy,1,20,0.2,354,11284,11284,CC1=CC(=C(c2cc(C)c(O)c(C(=O)O)c2)c2c(Cl)ccc(S(=O)(=O)O)c2Cl)C=C(C(=O)O)C1=O.[NaH],1,0.08666666666666667,0,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,-0.09333333333333332,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,355,11304,11304,Cc1cc(=O)c2c(O)cc(O)c(C3CCN(C)CC3O)c2o1,1,0.6733333333333333,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.67,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,356,11352,11352,CCOC(=O)c1c2c(n3ccccc13)C(=O)C(C)(C(=O)OCC)S2,1,0.6566666666666666,1,O=C1CSc2ccccc2-n2cccc21,,,14,422,0,0.04666666666666667,0,0.61,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,357,11380,11380,CN1C(=S)C2=C(c3ccccc3)N(C)C(=S)C2=C1c1ccccc1,1,0.6266666666666667,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.5733333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,358,11499,11499,Cc1cc(C(c2cc(C)c(O)c(C(=O)O)c2)c2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O,1,0.7098805325875486,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.5298805325875486,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,20,0.2,359,11560,11560,O=S1(=O)CC(O)C(O)CS1,1,0.6033333333333334,1,OCC1OC(n2cnc3c(I)ncnc32)C(O)C1O,,,6,544,0,0.0,0,0.6033333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
